Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration,
437.6999,19,ObjectCollection,WIM_Gallery,0,5,goldCoin_funland_grab_2,GrabbedCoin,14.34,
438.9778,19,ObjectCollection,WIM_Gallery,0,5,,Enable_Interface,,
439.5999,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Town,
439.6599,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,City,
440.2998,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Home,
440.8754,19,ObjectCollection,WIM_Gallery,0,5,,Confirm_Transition,World Target (Home),
440.8799,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Home,
441.3851,19,ObjectCollection,WIM_Gallery,0,5,,Disable_Interface,,
441.4198,19,ObjectCollection,WIM_Gallery,0,5,goldCoin_funland_grab_2,DepositedInChest,3.72,
441.4198,19,ObjectCollection,WIM_Gallery,0,6,goldCoin_city_grab_3,SpawnedCoin,0,
441.4271,19,ObjectCollection,WIM_Gallery,0,6,,Enable_Interface,,
441.8799,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,City,
442.1803,19,ObjectCollection,WIM_Gallery,0,6,,Disable_Interface,,
442.4991,19,ObjectCollection,WIM_Gallery,0,6,,Enable_Interface,,
442.6198,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,Town,
442.7798,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,City,
445.9998,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,Town,
446.2398,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,City,
447.2601,19,ObjectCollection,WIM_Gallery,0,6,,Confirm_Transition,World Target (City),
447.7608,19,ObjectCollection,WIM_Gallery,0,6,,Disable_Interface,,
449.8799,19,ObjectCollection,WIM_Gallery,0,6,goldCoin_city_grab_3,GrabbedCoin,8.46,
450.0728,19,ObjectCollection,WIM_Gallery,0,6,,Enable_Interface,,
450.1798,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,Town,
451.9598,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,Home,
452.7167,19,ObjectCollection,WIM_Gallery,0,6,,Confirm_Transition,World Target (Home),
453.2174,19,ObjectCollection,WIM_Gallery,0,6,,Disable_Interface,,
455.96,19,ObjectCollection,WIM_Gallery,0,6,goldCoin_city_grab_3,DepositedInChest,6.08,
455.96,19,ObjectCollection,WIM_Gallery,0,7,goldCoin_snowy_grab,SpawnedCoin,0,
456.1698,19,ObjectCollection,WIM_Gallery,0,7,,Enable_Interface,,
456.1998,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Town,
456.2998,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,City,
459.2798,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,City,
460.0398,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Town,
460.7398,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Funland,
460.8798,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Snowy,
461.0598,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Snowy,
461.2598,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Castle,
461.5598,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Snowy,
461.6198,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Funland,
461.9798,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Snowy,
462.7261,19,ObjectCollection,WIM_Gallery,0,7,,Confirm_Transition,World Target (Snowscape),
463.2274,19,ObjectCollection,WIM_Gallery,0,7,,Disable_Interface,,
465.7198,19,ObjectCollection,WIM_Gallery,0,7,goldCoin_snowy_grab,GrabbedCoin,9.76,
465.9001,19,ObjectCollection,WIM_Gallery,0,7,,Enable_Interface,,
466.1398,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Town,
467.2798,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,City,
467.8598,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Home,
471.2174,19,ObjectCollection,WIM_Gallery,0,7,,Confirm_Transition,World Target (Home),
471.7185,19,ObjectCollection,WIM_Gallery,0,7,,Disable_Interface,,
474.6133,19,ObjectCollection,WIM_Gallery,0,7,goldCoin_snowy_grab,DepositedInChest,8.89,
474.6133,19,ObjectCollection,WIM_Gallery,0,8,goldCoin_medieval_grab_2,SpawnedCoin,0,
476.3113,19,ObjectCollection,WIM_Gallery,0,8,,Enable_Interface,,
476.4398,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Funland,
476.8798,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Town,
476.9598,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,City,
477.7198,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Town,
478.7885,19,ObjectCollection,WIM_Gallery,0,8,,Confirm_Transition,World Target (Town),
479.2904,19,ObjectCollection,WIM_Gallery,0,8,,Disable_Interface,,
482.0598,19,ObjectCollection,WIM_Gallery,0,8,goldCoin_medieval_grab_2,GrabbedCoin,7.45,
483.6059,19,ObjectCollection,WIM_Gallery,0,8,,Enable_Interface,,
483.8798,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Funland,
484.2598,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,City,
484.3998,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Home,
484.9416,19,ObjectCollection,WIM_Gallery,0,8,,Confirm_Transition,World Target (Home),
485.4425,19,ObjectCollection,WIM_Gallery,0,8,,Disable_Interface,,
488.7415,19,ObjectCollection,WIM_Gallery,0,8,goldCoin_medieval_grab_2,DepositedInChest,6.68,
488.7415,19,ObjectCollection,WIM_Gallery,0,9,goldCoin_funland_grab,SpawnedCoin,0,
490.0924,19,ObjectCollection,WIM_Gallery,0,9,,Enable_Interface,,
490.2198,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Town,
490.4198,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Town,
490.9998,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Funland,
491.4998,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Snowy,
492.2398,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Funland,
493.0306,19,ObjectCollection,WIM_Gallery,0,9,,Confirm_Transition,World Target (Funland),
493.5453,19,ObjectCollection,WIM_Gallery,0,9,,Disable_Interface,,
496.1998,19,ObjectCollection,WIM_Gallery,0,9,goldCoin_funland_grab,GrabbedCoin,7.46,
497.4282,19,ObjectCollection,WIM_Gallery,0,9,,Enable_Interface,,
497.9198,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Town,
497.9798,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,City,
498.1798,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Home,
500.0728,19,ObjectCollection,WIM_Gallery,0,9,,Confirm_Transition,World Target (Home),
500.574,19,ObjectCollection,WIM_Gallery,0,9,,Disable_Interface,,
500.6986,19,ObjectCollection,WIM_Gallery,0,9,,Enable_Interface,,
503.149,19,ObjectCollection,WIM_Gallery,0,9,goldCoin_funland_grab,DepositedInChest,6.95,
503.149,19,ObjectCollection,WIM_Gallery,0,10,goldCoin_castle_grab_3,SpawnedCoin,0,
503.149,19,ObjectCollection,WIM_Gallery,0,10,,Disable_Interface,,
504.5829,19,ObjectCollection,WIM_Gallery,0,10,,Enable_Interface,,
504.6398,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Funland,
505.1198,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Snowy,
505.2598,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Funland,
505.9798,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Snowy,
506.0798,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Castle,
506.8939,19,ObjectCollection,WIM_Gallery,0,10,,Confirm_Transition,World Target (Castle),
507.3951,19,ObjectCollection,WIM_Gallery,0,10,,Disable_Interface,,
509.5398,19,ObjectCollection,WIM_Gallery,0,10,goldCoin_castle_grab_3,GrabbedCoin,6.39,
511.1103,19,ObjectCollection,WIM_Gallery,0,10,,Enable_Interface,,
511.4198,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Funland,
511.5998,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Town,
511.7398,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,City,
512.0998,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Home,
512.5864,19,ObjectCollection,WIM_Gallery,0,10,,Confirm_Transition,World Target (Home),
512.6198,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Home,
513.0868,19,ObjectCollection,WIM_Gallery,0,10,,Disable_Interface,,
515.4536,19,ObjectCollection,WIM_Gallery,0,10,goldCoin_castle_grab_3,DepositedInChest,5.91,
515.4536,19,ObjectCollection,WIM_Gallery,0,11,goldCoin_funland_grab_3,SpawnedCoin,0,
516.7631,19,ObjectCollection,WIM_Gallery,0,11,,Enable_Interface,,
516.8798,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Town,
517.4398,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Funland,
517.6798,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Funland,
517.8398,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Snowy,
518.1598,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Funland,
518.7261,19,ObjectCollection,WIM_Gallery,0,11,,Confirm_Transition,World Target (Funland),
519.2277,19,ObjectCollection,WIM_Gallery,0,11,,Disable_Interface,,
521.3198,19,ObjectCollection,WIM_Gallery,0,11,goldCoin_funland_grab_3,GrabbedCoin,5.87,
521.9827,19,ObjectCollection,WIM_Gallery,0,11,,Enable_Interface,,
522.6198,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Town,
522.6798,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,City,
522.9598,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Home,
526.257,19,ObjectCollection,WIM_Gallery,0,11,,Confirm_Transition,World Target (Home),
526.7574,19,ObjectCollection,WIM_Gallery,0,11,,Disable_Interface,,
528.6511,19,ObjectCollection,WIM_Gallery,0,11,goldCoin_funland_grab_3,DepositedInChest,7.33,
528.6511,19,ObjectCollection,WIM_Gallery,0,12,goldCoin_medieval_grab_3,SpawnedCoin,0,
529.8066,19,ObjectCollection,WIM_Gallery,0,12,,Enable_Interface,,
529.9198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Funland,
530.2998,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Snowy,
530.4198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Castle,
530.8198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Snowy,
530.9998,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Funland,
531.2198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Town,
531.4398,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,City,
533.0798,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Town,
534.0238,19,ObjectCollection,WIM_Gallery,0,12,,Confirm_Transition,World Target (Town),
534.5255,19,ObjectCollection,WIM_Gallery,0,12,,Disable_Interface,,
535.9798,19,ObjectCollection,WIM_Gallery,0,12,goldCoin_medieval_grab_3,GrabbedCoin,7.33,
536.5845,19,ObjectCollection,WIM_Gallery,0,12,,Enable_Interface,,
537.4198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,City,
537.5998,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Home,
538.1299,19,ObjectCollection,WIM_Gallery,0,12,,Confirm_Transition,World Target (Home),
538.6312,19,ObjectCollection,WIM_Gallery,0,12,,Disable_Interface,,
540.135,19,ObjectCollection,WIM_Gallery,0,12,goldCoin_medieval_grab_3,DepositedInChest,4.16,
540.135,19,ObjectCollection,WIM_Gallery,0,13,goldCoin_castle_grab,SpawnedCoin,0,
540.3444,19,ObjectCollection,WIM_Gallery,0,13,,Enable_Interface,,
540.6998,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Town,
540.9998,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
541.3998,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Town,
541.4598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,City,
542.0998,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,City,
542.2198,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Town,
542.3598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
542.5598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Snowy,
542.7198,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Castle,
543.2198,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Snowy,
543.2253,19,ObjectCollection,WIM_Gallery,0,13,,Confirm_Transition,World Target (Snowscape),
543.7266,19,ObjectCollection,WIM_Gallery,0,13,,Disable_Interface,,
543.7545,19,ObjectCollection,WIM_Gallery,0,13,,Enable_Interface,,
544.1398,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
544.1431,19,ObjectCollection,WIM_Gallery,0,13,,Disable_Interface,,
544.2548,19,ObjectCollection,WIM_Gallery,0,13,,Enable_Interface,,
544.2598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
544.7598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Castle,
546.5672,19,ObjectCollection,WIM_Gallery,0,13,,Confirm_Transition,World Target (Castle),
547.0688,19,ObjectCollection,WIM_Gallery,0,13,,Disable_Interface,,
551.0398,19,ObjectCollection,WIM_Gallery,0,13,goldCoin_castle_grab,GrabbedCoin,10.9,
551.7162,19,ObjectCollection,WIM_Gallery,0,13,,Enable_Interface,,
551.7798,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
552.2398,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Town,
552.3198,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,City,
552.7398,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Home,
553.2751,19,ObjectCollection,WIM_Gallery,0,13,,Confirm_Transition,World Target (Home),
553.7762,19,ObjectCollection,WIM_Gallery,0,13,,Disable_Interface,,
555.433,19,ObjectCollection,WIM_Gallery,0,13,goldCoin_castle_grab,DepositedInChest,4.39,
555.433,19,ObjectCollection,WIM_Gallery,0,14,goldCoin_snowy_grab_2,SpawnedCoin,0,
556.0179,19,ObjectCollection,WIM_Gallery,0,14,,Enable_Interface,,
556.0998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
556.1998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
557.1198,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
557.4998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
557.6798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Funland,
557.9952,19,ObjectCollection,WIM_Gallery,0,14,,Confirm_Transition,World Target (Funland),
558.4957,19,ObjectCollection,WIM_Gallery,0,14,,Disable_Interface,,
558.5096,19,ObjectCollection,WIM_Gallery,0,14,,Enable_Interface,,
558.5798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
558.7198,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
558.8598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
559.5998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Home,
560.6598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
560.8598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
561.0198,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
561.2798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
561.5598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Snowy,
561.7798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Castle,
562.1398,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Snowy,
562.9398,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Snowy,
562.9926,19,ObjectCollection,WIM_Gallery,0,14,,Confirm_Transition,World Target (Snowscape),
563.4931,19,ObjectCollection,WIM_Gallery,0,14,,Disable_Interface,,
565.4598,19,ObjectCollection,WIM_Gallery,0,14,goldCoin_snowy_grab_2,GrabbedCoin,10.03,
566.0542,19,ObjectCollection,WIM_Gallery,0,14,,Enable_Interface,,
566.1658,19,ObjectCollection,WIM_Gallery,0,14,,Disable_Interface,,
566.8066,19,ObjectCollection,WIM_Gallery,0,14,,Enable_Interface,,
566.8598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Funland,
566.8998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Funland,
567.2798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
567.3398,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
567.4798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Home,
568.1288,19,ObjectCollection,WIM_Gallery,0,14,,Confirm_Transition,World Target (Home),
568.6299,19,ObjectCollection,WIM_Gallery,0,14,,Disable_Interface,,
570.1046,19,ObjectCollection,WIM_Gallery,0,14,goldCoin_snowy_grab_2,DepositedInChest,4.64,
570.1046,19,ObjectCollection,WIM_Gallery,0,15,goldCoin_castle_grab_2,SpawnedCoin,0,
571.2047,19,ObjectCollection,WIM_Gallery,0,15,,Enable_Interface,,
571.2798,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
573.5198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
573.6598,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Castle,
573.8198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
574.0598,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
574.1998,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Town,
574.3198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
574.3998,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
574.4798,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Castle,
575.3998,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Castle,
575.4092,19,ObjectCollection,WIM_Gallery,0,15,,Confirm_Transition,World Target (Castle),
575.9105,19,ObjectCollection,WIM_Gallery,0,15,,Disable_Interface,,
578.0598,19,ObjectCollection,WIM_Gallery,0,15,goldCoin_castle_grab_2,GrabbedCoin,7.96,
578.5268,19,ObjectCollection,WIM_Gallery,0,15,,Enable_Interface,,
578.6937,19,ObjectCollection,WIM_Gallery,0,15,,Disable_Interface,,
579.113,19,ObjectCollection,WIM_Gallery,0,15,,Enable_Interface,,
579.1598,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
579.2798,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
579.6398,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
579.7198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
579.7998,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Town,
579.8798,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,City,
580.2198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,City,
581.6198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Home,
582.2981,19,ObjectCollection,WIM_Gallery,0,15,,Confirm_Transition,World Target (Home),
582.7996,19,ObjectCollection,WIM_Gallery,0,15,,Disable_Interface,,
584.3589,19,ObjectCollection,WIM_Gallery,0,15,goldCoin_castle_grab_2,DepositedInChest,6.3,
584.7903,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
584.9993,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
585.1941,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
585.5001,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
585.514,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
585.7089,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
586.7254,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
586.9398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,City,
587.068,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Confirm_Transition,World Target (City),
587.0969,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
598.6005,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
598.6998,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Funland,
599.1998,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
600.0998,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
601.5798,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
603.8398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
606.2198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Snowy,
606.2996,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Confirm_Transition,World Target (Snowscape),
606.8012,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
606.8395,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
606.8395,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
606.8664,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
606.8664,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
606.907,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
607.0198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Snowy,
607.7998,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Snowy,
609.4198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Snowy,
609.8598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
613.2198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
613.2598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
613.8598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
615.0798,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
616.0598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
616.4198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
618.0398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
618.7598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
623.0168,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Confirm_Transition,World Target (Home),
623.2398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,City,
623.5306,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
634.1514,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
634.2598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
634.9398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
635.9336,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Confirm_Transition,World Target (Town),
636.4338,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
637.839,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
637.9398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,City,
638.7798,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
639.8598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
640.5598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
641.0975,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Confirm_Transition,World Target (Home),
641.3998,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,City,
641.5992,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
643.686,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
643.7997,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Funland,
643.9398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Funland,
644.1177,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
644.1728,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
644.2198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,City,
644.8798,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,City,
645.3798,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
645.9398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Funland,
646.9798,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Castle,
