Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration,Unnamed: 9
312,423.3588,19,ObjectCollection,WIM_Gallery,0,5,goldCoin_funland_grab_2,SpawnedCoin,0,
313,423.6937,19,ObjectCollection,WIM_Gallery,0,5,,Enable_Interface,,
314,423.8472,19,ObjectCollection,WIM_Gallery,0,5,,Disable_Interface,,
315,424.8631,19,ObjectCollection,WIM_Gallery,0,5,,Enable_Interface,,
316,424.9199,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Town,
317,425.4199,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Funland,
318,425.5999,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Town,
319,426.6599,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,City,
320,428.1999,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,City,
321,428.9998,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Town,
322,430.2198,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Funland,
323,431.6599,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Funland,
324,431.9799,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Funland,
325,432.7566,19,ObjectCollection,WIM_Gallery,0,5,,Confirm_Transition,World Target (Funland),
326,433.2575,19,ObjectCollection,WIM_Gallery,0,5,,Disable_Interface,,
327,437.6999,19,ObjectCollection,WIM_Gallery,0,5,goldCoin_funland_grab_2,GrabbedCoin,14.34,
328,438.9778,19,ObjectCollection,WIM_Gallery,0,5,,Enable_Interface,,
329,439.5999,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Town,
330,439.6599,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,City,
331,440.2998,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Home,
332,440.8754,19,ObjectCollection,WIM_Gallery,0,5,,Confirm_Transition,World Target (Home),
333,440.8799,19,ObjectCollection,WIM_Gallery,0,5,,SelectedMenuItem,Home,
334,441.3851,19,ObjectCollection,WIM_Gallery,0,5,,Disable_Interface,,
335,441.4198,19,ObjectCollection,WIM_Gallery,0,5,goldCoin_funland_grab_2,DepositedInChest,3.72,
336,441.4198,19,ObjectCollection,WIM_Gallery,0,6,goldCoin_city_grab_3,SpawnedCoin,0,
337,441.4271,19,ObjectCollection,WIM_Gallery,0,6,,Enable_Interface,,
338,441.8799,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,City,
339,442.1803,19,ObjectCollection,WIM_Gallery,0,6,,Disable_Interface,,
340,442.4991,19,ObjectCollection,WIM_Gallery,0,6,,Enable_Interface,,
341,442.6198,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,Town,
342,442.7798,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,City,
343,445.9998,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,Town,
344,446.2398,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,City,
345,447.2601,19,ObjectCollection,WIM_Gallery,0,6,,Confirm_Transition,World Target (City),
346,447.7608,19,ObjectCollection,WIM_Gallery,0,6,,Disable_Interface,,
347,449.8799,19,ObjectCollection,WIM_Gallery,0,6,goldCoin_city_grab_3,GrabbedCoin,8.46,
348,450.0728,19,ObjectCollection,WIM_Gallery,0,6,,Enable_Interface,,
349,450.1798,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,Town,
350,451.9598,19,ObjectCollection,WIM_Gallery,0,6,,SelectedMenuItem,Home,
351,452.7167,19,ObjectCollection,WIM_Gallery,0,6,,Confirm_Transition,World Target (Home),
352,453.2174,19,ObjectCollection,WIM_Gallery,0,6,,Disable_Interface,,
353,455.96,19,ObjectCollection,WIM_Gallery,0,6,goldCoin_city_grab_3,DepositedInChest,6.08,
354,455.96,19,ObjectCollection,WIM_Gallery,0,7,goldCoin_snowy_grab,SpawnedCoin,0,
355,456.1698,19,ObjectCollection,WIM_Gallery,0,7,,Enable_Interface,,
356,456.1998,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Town,
357,456.2998,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,City,
358,459.2798,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,City,
359,460.0398,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Town,
360,460.7398,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Funland,
361,460.8798,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Snowy,
362,461.0598,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Snowy,
363,461.2598,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Castle,
364,461.5598,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Snowy,
365,461.6198,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Funland,
366,461.9798,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Snowy,
367,462.7261,19,ObjectCollection,WIM_Gallery,0,7,,Confirm_Transition,World Target (Snowscape),
368,463.2274,19,ObjectCollection,WIM_Gallery,0,7,,Disable_Interface,,
369,465.7198,19,ObjectCollection,WIM_Gallery,0,7,goldCoin_snowy_grab,GrabbedCoin,9.76,
370,465.9001,19,ObjectCollection,WIM_Gallery,0,7,,Enable_Interface,,
371,466.1398,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Town,
372,467.2798,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,City,
373,467.8598,19,ObjectCollection,WIM_Gallery,0,7,,SelectedMenuItem,Home,
374,471.2174,19,ObjectCollection,WIM_Gallery,0,7,,Confirm_Transition,World Target (Home),
375,471.7185,19,ObjectCollection,WIM_Gallery,0,7,,Disable_Interface,,
376,474.6133,19,ObjectCollection,WIM_Gallery,0,7,goldCoin_snowy_grab,DepositedInChest,8.89,
377,474.6133,19,ObjectCollection,WIM_Gallery,0,8,goldCoin_medieval_grab_2,SpawnedCoin,0,
378,476.3113,19,ObjectCollection,WIM_Gallery,0,8,,Enable_Interface,,
379,476.4398,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Funland,
380,476.8798,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Town,
381,476.9598,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,City,
382,477.7198,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Town,
383,478.7885,19,ObjectCollection,WIM_Gallery,0,8,,Confirm_Transition,World Target (Town),
384,479.2904,19,ObjectCollection,WIM_Gallery,0,8,,Disable_Interface,,
385,482.0598,19,ObjectCollection,WIM_Gallery,0,8,goldCoin_medieval_grab_2,GrabbedCoin,7.45,
386,483.6059,19,ObjectCollection,WIM_Gallery,0,8,,Enable_Interface,,
387,483.8798,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Funland,
388,484.2598,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,City,
389,484.3998,19,ObjectCollection,WIM_Gallery,0,8,,SelectedMenuItem,Home,
390,484.9416,19,ObjectCollection,WIM_Gallery,0,8,,Confirm_Transition,World Target (Home),
391,485.4425,19,ObjectCollection,WIM_Gallery,0,8,,Disable_Interface,,
392,488.7415,19,ObjectCollection,WIM_Gallery,0,8,goldCoin_medieval_grab_2,DepositedInChest,6.68,
393,488.7415,19,ObjectCollection,WIM_Gallery,0,9,goldCoin_funland_grab,SpawnedCoin,0,
394,490.0924,19,ObjectCollection,WIM_Gallery,0,9,,Enable_Interface,,
395,490.2198,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Town,
396,490.4198,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Town,
397,490.9998,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Funland,
398,491.4998,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Snowy,
399,492.2398,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Funland,
400,493.0306,19,ObjectCollection,WIM_Gallery,0,9,,Confirm_Transition,World Target (Funland),
401,493.5453,19,ObjectCollection,WIM_Gallery,0,9,,Disable_Interface,,
402,496.1998,19,ObjectCollection,WIM_Gallery,0,9,goldCoin_funland_grab,GrabbedCoin,7.46,
403,497.4282,19,ObjectCollection,WIM_Gallery,0,9,,Enable_Interface,,
404,497.9198,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Town,
405,497.9798,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,City,
406,498.1798,19,ObjectCollection,WIM_Gallery,0,9,,SelectedMenuItem,Home,
407,500.0728,19,ObjectCollection,WIM_Gallery,0,9,,Confirm_Transition,World Target (Home),
408,500.574,19,ObjectCollection,WIM_Gallery,0,9,,Disable_Interface,,
409,500.6986,19,ObjectCollection,WIM_Gallery,0,9,,Enable_Interface,,
410,503.149,19,ObjectCollection,WIM_Gallery,0,9,goldCoin_funland_grab,DepositedInChest,6.95,
411,503.149,19,ObjectCollection,WIM_Gallery,0,10,goldCoin_castle_grab_3,SpawnedCoin,0,
412,503.149,19,ObjectCollection,WIM_Gallery,0,10,,Disable_Interface,,
413,504.5829,19,ObjectCollection,WIM_Gallery,0,10,,Enable_Interface,,
414,504.6398,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Funland,
415,505.1198,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Snowy,
416,505.2598,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Funland,
417,505.9798,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Snowy,
418,506.0798,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Castle,
419,506.8939,19,ObjectCollection,WIM_Gallery,0,10,,Confirm_Transition,World Target (Castle),
420,507.3951,19,ObjectCollection,WIM_Gallery,0,10,,Disable_Interface,,
421,509.5398,19,ObjectCollection,WIM_Gallery,0,10,goldCoin_castle_grab_3,GrabbedCoin,6.39,
422,511.1103,19,ObjectCollection,WIM_Gallery,0,10,,Enable_Interface,,
423,511.4198,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Funland,
424,511.5998,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Town,
425,511.7398,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,City,
426,512.0998,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Home,
427,512.5864,19,ObjectCollection,WIM_Gallery,0,10,,Confirm_Transition,World Target (Home),
428,512.6198,19,ObjectCollection,WIM_Gallery,0,10,,SelectedMenuItem,Home,
429,513.0868,19,ObjectCollection,WIM_Gallery,0,10,,Disable_Interface,,
430,515.4536,19,ObjectCollection,WIM_Gallery,0,10,goldCoin_castle_grab_3,DepositedInChest,5.91,
431,515.4536,19,ObjectCollection,WIM_Gallery,0,11,goldCoin_funland_grab_3,SpawnedCoin,0,
432,516.7631,19,ObjectCollection,WIM_Gallery,0,11,,Enable_Interface,,
433,516.8798,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Town,
434,517.4398,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Funland,
435,517.6798,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Funland,
436,517.8398,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Snowy,
437,518.1598,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Funland,
438,518.7261,19,ObjectCollection,WIM_Gallery,0,11,,Confirm_Transition,World Target (Funland),
439,519.2277,19,ObjectCollection,WIM_Gallery,0,11,,Disable_Interface,,
440,521.3198,19,ObjectCollection,WIM_Gallery,0,11,goldCoin_funland_grab_3,GrabbedCoin,5.87,
441,521.9827,19,ObjectCollection,WIM_Gallery,0,11,,Enable_Interface,,
442,522.6198,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Town,
443,522.6798,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,City,
444,522.9598,19,ObjectCollection,WIM_Gallery,0,11,,SelectedMenuItem,Home,
445,526.257,19,ObjectCollection,WIM_Gallery,0,11,,Confirm_Transition,World Target (Home),
446,526.7574,19,ObjectCollection,WIM_Gallery,0,11,,Disable_Interface,,
447,528.6511,19,ObjectCollection,WIM_Gallery,0,11,goldCoin_funland_grab_3,DepositedInChest,7.33,
448,528.6511,19,ObjectCollection,WIM_Gallery,0,12,goldCoin_medieval_grab_3,SpawnedCoin,0,
449,529.8066,19,ObjectCollection,WIM_Gallery,0,12,,Enable_Interface,,
450,529.9198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Funland,
451,530.2998,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Snowy,
452,530.4198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Castle,
453,530.8198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Snowy,
454,530.9998,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Funland,
455,531.2198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Town,
456,531.4398,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,City,
457,533.0798,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Town,
458,534.0238,19,ObjectCollection,WIM_Gallery,0,12,,Confirm_Transition,World Target (Town),
459,534.5255,19,ObjectCollection,WIM_Gallery,0,12,,Disable_Interface,,
460,535.9798,19,ObjectCollection,WIM_Gallery,0,12,goldCoin_medieval_grab_3,GrabbedCoin,7.33,
461,536.5845,19,ObjectCollection,WIM_Gallery,0,12,,Enable_Interface,,
462,537.4198,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,City,
463,537.5998,19,ObjectCollection,WIM_Gallery,0,12,,SelectedMenuItem,Home,
464,538.1299,19,ObjectCollection,WIM_Gallery,0,12,,Confirm_Transition,World Target (Home),
465,538.6312,19,ObjectCollection,WIM_Gallery,0,12,,Disable_Interface,,
466,540.135,19,ObjectCollection,WIM_Gallery,0,12,goldCoin_medieval_grab_3,DepositedInChest,4.16,
467,540.135,19,ObjectCollection,WIM_Gallery,0,13,goldCoin_castle_grab,SpawnedCoin,0,
468,540.3444,19,ObjectCollection,WIM_Gallery,0,13,,Enable_Interface,,
469,540.6998,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Town,
470,540.9998,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
471,541.3998,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Town,
472,541.4598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,City,
473,542.0998,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,City,
474,542.2198,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Town,
475,542.3598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
476,542.5598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Snowy,
477,542.7198,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Castle,
478,543.2198,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Snowy,
479,543.2253,19,ObjectCollection,WIM_Gallery,0,13,,Confirm_Transition,World Target (Snowscape),
480,543.7266,19,ObjectCollection,WIM_Gallery,0,13,,Disable_Interface,,
481,543.7545,19,ObjectCollection,WIM_Gallery,0,13,,Enable_Interface,,
482,544.1398,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
483,544.1431,19,ObjectCollection,WIM_Gallery,0,13,,Disable_Interface,,
484,544.2548,19,ObjectCollection,WIM_Gallery,0,13,,Enable_Interface,,
485,544.2598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
486,544.7598,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Castle,
487,546.5672,19,ObjectCollection,WIM_Gallery,0,13,,Confirm_Transition,World Target (Castle),
488,547.0688,19,ObjectCollection,WIM_Gallery,0,13,,Disable_Interface,,
489,551.0398,19,ObjectCollection,WIM_Gallery,0,13,goldCoin_castle_grab,GrabbedCoin,10.9,
490,551.7162,19,ObjectCollection,WIM_Gallery,0,13,,Enable_Interface,,
491,551.7798,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Funland,
492,552.2398,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Town,
493,552.3198,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,City,
494,552.7398,19,ObjectCollection,WIM_Gallery,0,13,,SelectedMenuItem,Home,
495,553.2751,19,ObjectCollection,WIM_Gallery,0,13,,Confirm_Transition,World Target (Home),
496,553.7762,19,ObjectCollection,WIM_Gallery,0,13,,Disable_Interface,,
497,555.433,19,ObjectCollection,WIM_Gallery,0,13,goldCoin_castle_grab,DepositedInChest,4.39,
498,555.433,19,ObjectCollection,WIM_Gallery,0,14,goldCoin_snowy_grab_2,SpawnedCoin,0,
499,556.0179,19,ObjectCollection,WIM_Gallery,0,14,,Enable_Interface,,
500,556.0998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
501,556.1998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
502,557.1198,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
503,557.4998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
504,557.6798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Funland,
505,557.9952,19,ObjectCollection,WIM_Gallery,0,14,,Confirm_Transition,World Target (Funland),
506,558.4957,19,ObjectCollection,WIM_Gallery,0,14,,Disable_Interface,,
507,558.5096,19,ObjectCollection,WIM_Gallery,0,14,,Enable_Interface,,
508,558.5798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
509,558.7198,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
510,558.8598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
511,559.5998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Home,
512,560.6598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
513,560.8598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
514,561.0198,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
515,561.2798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
516,561.5598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Snowy,
517,561.7798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Castle,
518,562.1398,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Snowy,
519,562.9398,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Snowy,
520,562.9926,19,ObjectCollection,WIM_Gallery,0,14,,Confirm_Transition,World Target (Snowscape),
521,563.4931,19,ObjectCollection,WIM_Gallery,0,14,,Disable_Interface,,
522,565.4598,19,ObjectCollection,WIM_Gallery,0,14,goldCoin_snowy_grab_2,GrabbedCoin,10.03,
523,566.0542,19,ObjectCollection,WIM_Gallery,0,14,,Enable_Interface,,
524,566.1658,19,ObjectCollection,WIM_Gallery,0,14,,Disable_Interface,,
525,566.8066,19,ObjectCollection,WIM_Gallery,0,14,,Enable_Interface,,
526,566.8598,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Funland,
527,566.8998,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Funland,
528,567.2798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Town,
529,567.3398,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,City,
530,567.4798,19,ObjectCollection,WIM_Gallery,0,14,,SelectedMenuItem,Home,
531,568.1288,19,ObjectCollection,WIM_Gallery,0,14,,Confirm_Transition,World Target (Home),
532,568.6299,19,ObjectCollection,WIM_Gallery,0,14,,Disable_Interface,,
533,570.1046,19,ObjectCollection,WIM_Gallery,0,14,goldCoin_snowy_grab_2,DepositedInChest,4.64,
534,570.1046,19,ObjectCollection,WIM_Gallery,0,15,goldCoin_castle_grab_2,SpawnedCoin,0,
535,571.2047,19,ObjectCollection,WIM_Gallery,0,15,,Enable_Interface,,
536,571.2798,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
537,573.5198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
538,573.6598,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Castle,
539,573.8198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
540,574.0598,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
541,574.1998,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Town,
542,574.3198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
543,574.3998,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
544,574.4798,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Castle,
545,575.3998,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Castle,
546,575.4092,19,ObjectCollection,WIM_Gallery,0,15,,Confirm_Transition,World Target (Castle),
547,575.9105,19,ObjectCollection,WIM_Gallery,0,15,,Disable_Interface,,
548,578.0598,19,ObjectCollection,WIM_Gallery,0,15,goldCoin_castle_grab_2,GrabbedCoin,7.96,
549,578.5268,19,ObjectCollection,WIM_Gallery,0,15,,Enable_Interface,,
550,578.6937,19,ObjectCollection,WIM_Gallery,0,15,,Disable_Interface,,
551,579.113,19,ObjectCollection,WIM_Gallery,0,15,,Enable_Interface,,
552,579.1598,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
553,579.2798,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
554,579.6398,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Snowy,
555,579.7198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Funland,
556,579.7998,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Town,
557,579.8798,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,City,
558,580.2198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,City,
559,581.6198,19,ObjectCollection,WIM_Gallery,0,15,,SelectedMenuItem,Home,
560,582.2981,19,ObjectCollection,WIM_Gallery,0,15,,Confirm_Transition,World Target (Home),
561,582.7996,19,ObjectCollection,WIM_Gallery,0,15,,Disable_Interface,,
562,584.3589,19,ObjectCollection,WIM_Gallery,0,15,goldCoin_castle_grab_2,DepositedInChest,6.3,
563,584.7903,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
564,584.9993,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
565,585.1941,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
566,585.5001,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
567,585.514,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
568,585.7089,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
569,586.7254,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
570,586.9398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,City,
571,587.068,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Confirm_Transition,World Target (City),
572,587.0969,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
573,598.6005,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
574,598.6998,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Funland,
575,599.1998,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
576,600.0998,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
577,601.5798,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
578,603.8398,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Town,
579,606.2198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Snowy,
580,606.2996,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Confirm_Transition,World Target (Snowscape),
581,606.8012,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
582,606.8395,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
583,606.8395,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
584,606.8664,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
585,606.8664,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Disable_Interface,,
586,606.907,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,Enable_Interface,,
587,607.0198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Snowy,
588,607.7998,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Snowy,
589,609.4198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Snowy,
590,609.8598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
591,613.2198,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
592,613.2598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
593,613.8598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
594,615.0798,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
595,616.0598,19,ObjectCollection,WIM_Palette_HeadHand,1,1,,SelectedMenuItem,Home,
